@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric

@data
8049,'2017/11/30 12:04:55:873',7,2,0.102808,0.753358,0.54902,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8050,'2017/11/30 12:04:55:873',7,2,0.102808,0.879121,0.54902,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8051,'2017/11/30 12:04:55:873',7,2,0.263004,0.879121,0.54902,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8052,'2017/11/30 12:04:55:873',7,2,0.263004,0.879121,0.54902,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8053,'2017/11/30 12:04:55:898',7,2,0.263004,0.879121,0.239216,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8054,'2017/11/30 12:04:55:898',7,2,0.263004,0.753602,0.239216,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8055,'2017/11/30 12:04:55:898',7,2,0.103785,0.753602,0.239216,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8056,'2017/11/30 12:04:55:898',7,2,0.103785,0.753602,0.239216,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8057,'2017/11/30 12:04:55:898',7,2,0.103785,0.753602,0.588235,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8058,'2017/11/30 12:04:55:898',7,2,0.103785,0.879609,0.588235,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8059,'2017/11/30 12:04:55:898',7,2,0.263248,0.879609,0.588235,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8060,'2017/11/30 12:04:55:898',7,2,0.263248,0.879609,0.588235,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8061,'2017/11/30 12:04:55:923',7,2,0.263248,0.879609,0.215686,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8062,'2017/11/30 12:04:55:923',7,2,0.263248,0.753358,0.215686,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8063,'2017/11/30 12:04:55:923',7,2,0.106716,0.753358,0.215686,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8064,'2017/11/30 12:04:55:923',7,2,0.106716,0.753358,0.215686,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8065,'2017/11/30 12:04:55:924',7,2,0.106716,0.753358,0.607843,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8066,'2017/11/30 12:04:55:925',7,2,0.106716,0.880586,0.607843,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8067,'2017/11/30 12:04:55:925',7,2,0.26398,0.880586,0.607843,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8068,'2017/11/30 12:04:55:925',7,2,0.26398,0.880586,0.607843,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8069,'2017/11/30 12:04:55:948',7,2,0.26398,0.880586,0.227451,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8070,'2017/11/30 12:04:55:948',7,2,0.26398,0.753358,0.227451,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8071,'2017/11/30 12:04:55:948',7,2,0.105983,0.753358,0.227451,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8072,'2017/11/30 12:04:55:948',7,2,0.105983,0.753358,0.227451,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8073,'2017/11/30 12:04:55:948',7,2,0.105983,0.753358,0.623529,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8074,'2017/11/30 12:04:55:948',7,2,0.105983,0.88083,0.623529,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8075,'2017/11/30 12:04:55:948',7,2,0.264225,0.88083,0.623529,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8076,'2017/11/30 12:04:55:948',7,2,0.264225,0.88083,0.623529,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8077,'2017/11/30 12:04:55:974',7,2,0.264225,0.88083,0.223529,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8078,'2017/11/30 12:04:55:974',7,2,0.264225,0.751648,0.223529,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8079,'2017/11/30 12:04:55:974',7,2,0.107448,0.751648,0.223529,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8080,'2017/11/30 12:04:55:974',7,2,0.107448,0.751648,0.223529,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8081,'2017/11/30 12:04:55:974',7,2,0.107448,0.751648,0.65098,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8082,'2017/11/30 12:04:55:974',7,2,0.107448,0.880342,0.65098,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8083,'2017/11/30 12:04:55:974',7,2,0.264957,0.880342,0.65098,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8084,'2017/11/30 12:04:55:974',7,2,0.264957,0.880342,0.65098,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8085,'2017/11/30 12:04:55:998',7,2,0.264957,0.880342,0.223529,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8086,'2017/11/30 12:04:55:998',7,2,0.264957,0.751404,0.223529,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8087,'2017/11/30 12:04:55:998',7,2,0.107448,0.751404,0.223529,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8088,'2017/11/30 12:04:55:998',7,2,0.107448,0.751404,0.223529,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8089,'2017/11/30 12:04:55:998',7,2,0.107448,0.751404,0.631373,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8090,'2017/11/30 12:04:55:998',7,2,0.107448,0.880098,0.631373,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8091,'2017/11/30 12:04:55:998',7,2,0.264957,0.880098,0.631373,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8092,'2017/11/30 12:04:55:998',7,2,0.264957,0.880098,0.631373,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8093,'2017/11/30 12:04:56:023',7,2,0.264957,0.880098,0.266667,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8094,'2017/11/30 12:04:56:023',7,2,0.264957,0.750183,0.266667,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8095,'2017/11/30 12:04:56:023',7,2,0.103785,0.750183,0.266667,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8096,'2017/11/30 12:04:56:023',7,2,0.103785,0.750183,0.266667,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8097,'2017/11/30 12:04:56:023',7,2,0.103785,0.750183,0.592157,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8098,'2017/11/30 12:04:56:023',7,2,0.103785,0.877411,0.592157,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8099,'2017/11/30 12:04:56:023',7,2,0.264957,0.877411,0.592157,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8100,'2017/11/30 12:04:56:023',7,2,0.264957,0.877411,0.592157,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8101,'2017/11/30 12:04:56:048',7,2,0.264957,0.877411,0.32549,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8102,'2017/11/30 12:04:56:048',7,2,0.264957,0.744078,0.32549,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8103,'2017/11/30 12:04:56:048',7,2,0.103541,0.744078,0.32549,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8104,'2017/11/30 12:04:56:048',7,2,0.103541,0.744078,0.32549,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8105,'2017/11/30 12:04:56:048',7,2,0.103541,0.744078,0.560784,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8106,'2017/11/30 12:04:56:048',7,2,0.103541,0.875214,0.560784,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8107,'2017/11/30 12:04:56:048',7,2,0.264713,0.875214,0.560784,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8108,'2017/11/30 12:04:56:048',7,2,0.264713,0.875214,0.560784,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8109,'2017/11/30 12:04:56:073',7,2,0.264713,0.875214,0.329412,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8110,'2017/11/30 12:04:56:073',7,2,0.264713,0.742613,0.329412,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8111,'2017/11/30 12:04:56:073',7,2,0.10232,0.742613,0.329412,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8112,'2017/11/30 12:04:56:073',7,2,0.10232,0.742613,0.329412,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8113,'2017/11/30 12:04:56:073',7,2,0.10232,0.742613,0.505882,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8114,'2017/11/30 12:04:56:073',7,2,0.10232,0.873748,0.505882,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8115,'2017/11/30 12:04:56:073',7,2,0.26569,0.873748,0.505882,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8116,'2017/11/30 12:04:56:073',7,2,0.26569,0.873748,0.505882,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8117,'2017/11/30 12:04:56:098',7,2,0.26569,0.873748,0.333333,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8118,'2017/11/30 12:04:56:098',7,2,0.26569,0.740659,0.333333,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8119,'2017/11/30 12:04:56:098',7,2,0.103297,0.740659,0.333333,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8120,'2017/11/30 12:04:56:098',7,2,0.103297,0.740659,0.333333,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8121,'2017/11/30 12:04:56:098',7,2,0.103297,0.740659,0.486275,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8122,'2017/11/30 12:04:56:098',7,2,0.103297,0.872283,0.486275,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8123,'2017/11/30 12:04:56:098',7,2,0.266422,0.872283,0.486275,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8124,'2017/11/30 12:04:56:098',7,2,0.266422,0.872283,0.486275,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8125,'2017/11/30 12:04:56:123',7,2,0.266422,0.872283,0.341176,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8126,'2017/11/30 12:04:56:123',7,2,0.266422,0.736508,0.341176,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8127,'2017/11/30 12:04:56:123',7,2,0.10696,0.736508,0.341176,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8128,'2017/11/30 12:04:56:123',7,2,0.10696,0.736508,0.341176,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8129,'2017/11/30 12:04:56:123',7,2,0.10696,0.736508,0.529412,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8130,'2017/11/30 12:04:56:123',7,2,0.10696,0.872772,0.529412,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8131,'2017/11/30 12:04:56:123',7,2,0.265446,0.872772,0.529412,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8132,'2017/11/30 12:04:56:123',7,2,0.265446,0.872772,0.529412,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8133,'2017/11/30 12:04:56:148',7,2,0.265446,0.872772,0.309804,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8134,'2017/11/30 12:04:56:148',7,2,0.265446,0.735043,0.309804,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8135,'2017/11/30 12:04:56:148',7,2,0.110134,0.735043,0.309804,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8136,'2017/11/30 12:04:56:148',7,2,0.110134,0.735043,0.309804,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8137,'2017/11/30 12:04:56:148',7,2,0.110134,0.735043,0.592157,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8138,'2017/11/30 12:04:56:148',7,2,0.110134,0.873016,0.592157,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8139,'2017/11/30 12:04:56:148',7,2,0.265934,0.873016,0.592157,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8140,'2017/11/30 12:04:56:148',7,2,0.265934,0.873016,0.592157,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8141,'2017/11/30 12:04:56:173',7,2,0.265934,0.873016,0.27451,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8142,'2017/11/30 12:04:56:173',7,2,0.265934,0.734066,0.27451,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8143,'2017/11/30 12:04:56:173',7,2,0.112821,0.734066,0.27451,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8144,'2017/11/30 12:04:56:173',7,2,0.112821,0.734066,0.27451,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8145,'2017/11/30 12:04:56:173',7,2,0.112821,0.734066,0.627451,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8146,'2017/11/30 12:04:56:173',7,2,0.112821,0.873748,0.627451,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8147,'2017/11/30 12:04:56:173',7,2,0.266911,0.873748,0.627451,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8148,'2017/11/30 12:04:56:173',7,2,0.266911,0.873748,0.627451,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8149,'2017/11/30 12:04:56:198',7,2,0.266911,0.873748,0.286275,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8150,'2017/11/30 12:04:56:198',7,2,0.266911,0.733089,0.286275,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8151,'2017/11/30 12:04:56:198',7,2,0.111844,0.733089,0.286275,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8152,'2017/11/30 12:04:56:198',7,2,0.111844,0.733089,0.286275,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8153,'2017/11/30 12:04:56:198',7,2,0.111844,0.733089,0.627451,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8154,'2017/11/30 12:04:56:198',7,2,0.111844,0.873748,0.627451,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8155,'2017/11/30 12:04:56:198',7,2,0.266667,0.873748,0.627451,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8156,'2017/11/30 12:04:56:198',7,2,0.266667,0.873748,0.627451,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8157,'2017/11/30 12:04:56:223',7,2,0.266667,0.873748,0.301961,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8158,'2017/11/30 12:04:56:223',7,2,0.266667,0.73138,0.301961,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8159,'2017/11/30 12:04:56:223',7,2,0.111844,0.73138,0.301961,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8160,'2017/11/30 12:04:56:223',7,2,0.111844,0.73138,0.301961,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8161,'2017/11/30 12:04:56:223',7,2,0.111844,0.73138,0.635294,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8162,'2017/11/30 12:04:56:223',7,2,0.111844,0.873504,0.635294,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8163,'2017/11/30 12:04:56:223',7,2,0.266911,0.873504,0.635294,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8164,'2017/11/30 12:04:56:223',7,2,0.266911,0.873504,0.635294,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8165,'2017/11/30 12:04:56:248',7,2,0.266911,0.873504,0.301961,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8166,'2017/11/30 12:04:56:248',7,2,0.266911,0.731136,0.301961,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8167,'2017/11/30 12:04:56:248',7,2,0.112332,0.731136,0.301961,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8168,'2017/11/30 12:04:56:248',7,2,0.112332,0.731136,0.301961,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8169,'2017/11/30 12:04:56:248',7,2,0.112332,0.731136,0.631373,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8170,'2017/11/30 12:04:56:248',7,2,0.112332,0.873748,0.631373,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8171,'2017/11/30 12:04:56:248',7,2,0.266911,0.873748,0.631373,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8172,'2017/11/30 12:04:56:248',7,2,0.266911,0.873748,0.631373,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8173,'2017/11/30 12:04:56:273',7,2,0.266911,0.873748,0.298039,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8174,'2017/11/30 12:04:56:273',7,2,0.266911,0.731136,0.298039,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8175,'2017/11/30 12:04:56:273',7,2,0.112332,0.731136,0.298039,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8176,'2017/11/30 12:04:56:273',7,2,0.112332,0.731136,0.298039,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8177,'2017/11/30 12:04:56:273',7,2,0.112332,0.731136,0.627451,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8178,'2017/11/30 12:04:56:273',7,2,0.112332,0.873993,0.627451,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8179,'2017/11/30 12:04:56:273',7,2,0.266667,0.873993,0.627451,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8180,'2017/11/30 12:04:56:273',7,2,0.266667,0.873993,0.627451,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8181,'2017/11/30 12:04:56:298',7,2,0.266667,0.873993,0.309804,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8182,'2017/11/30 12:04:56:298',7,2,0.266667,0.731136,0.309804,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8183,'2017/11/30 12:04:56:298',7,2,0.112088,0.731136,0.309804,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8184,'2017/11/30 12:04:56:298',7,2,0.112088,0.731136,0.309804,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8185,'2017/11/30 12:04:56:298',7,2,0.112088,0.731136,0.631373,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8186,'2017/11/30 12:04:56:298',7,2,0.112088,0.873993,0.631373,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8187,'2017/11/30 12:04:56:298',7,2,0.266667,0.873993,0.631373,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8188,'2017/11/30 12:04:56:298',7,2,0.266667,0.873993,0.631373,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8189,'2017/11/30 12:04:56:324',7,2,0.266667,0.873993,0.309804,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8190,'2017/11/30 12:04:56:324',7,2,0.266667,0.731624,0.309804,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8191,'2017/11/30 12:04:56:324',7,2,0.1116,0.731624,0.309804,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8192,'2017/11/30 12:04:56:324',7,2,0.1116,0.731624,0.309804,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8193,'2017/11/30 12:04:56:324',7,2,0.1116,0.731624,0.662745,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8194,'2017/11/30 12:04:56:324',7,2,0.1116,0.873504,0.662745,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8195,'2017/11/30 12:04:56:324',7,2,0.267155,0.873504,0.662745,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8196,'2017/11/30 12:04:56:324',7,2,0.267155,0.873504,0.662745,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8197,'2017/11/30 12:04:56:348',7,2,0.267155,0.873504,0.301961,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8198,'2017/11/30 12:04:56:348',7,2,0.267155,0.732601,0.301961,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8199,'2017/11/30 12:04:56:348',7,2,0.111355,0.732601,0.301961,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8200,'2017/11/30 12:04:56:348',7,2,0.111355,0.732601,0.301961,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8201,'2017/11/30 12:04:56:348',7,2,0.111355,0.732601,0.666667,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8202,'2017/11/30 12:04:56:348',7,2,0.111355,0.874237,0.666667,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8203,'2017/11/30 12:04:56:348',7,2,0.267155,0.874237,0.666667,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8204,'2017/11/30 12:04:56:348',7,2,0.267155,0.874237,0.666667,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8205,'2017/11/30 12:04:56:373',7,2,0.267155,0.874237,0.282353,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8206,'2017/11/30 12:04:56:373',7,2,0.267155,0.733822,0.282353,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8207,'2017/11/30 12:04:56:373',7,2,0.111844,0.733822,0.282353,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8208,'2017/11/30 12:04:56:373',7,2,0.111844,0.733822,0.282353,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8209,'2017/11/30 12:04:56:373',7,2,0.111844,0.733822,0.686275,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8210,'2017/11/30 12:04:56:373',7,2,0.111844,0.874481,0.686275,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8211,'2017/11/30 12:04:56:373',7,2,0.267888,0.874481,0.686275,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8212,'2017/11/30 12:04:56:373',7,2,0.267888,0.874481,0.686275,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8213,'2017/11/30 12:04:56:398',7,2,0.267888,0.874481,0.262745,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8214,'2017/11/30 12:04:56:398',7,2,0.267888,0.73431,0.262745,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8215,'2017/11/30 12:04:56:398',7,2,0.113309,0.73431,0.262745,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8216,'2017/11/30 12:04:56:398',7,2,0.113309,0.73431,0.262745,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8217,'2017/11/30 12:04:56:398',7,2,0.113309,0.73431,0.701961,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8218,'2017/11/30 12:04:56:398',7,2,0.113309,0.874725,0.701961,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8219,'2017/11/30 12:04:56:398',7,2,0.268864,0.874725,0.701961,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8220,'2017/11/30 12:04:56:398',7,2,0.268864,0.874725,0.701961,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8221,'2017/11/30 12:04:56:424',7,2,0.268864,0.874725,0.262745,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8222,'2017/11/30 12:04:56:424',7,2,0.268864,0.734554,0.262745,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8223,'2017/11/30 12:04:56:424',7,2,0.113309,0.734554,0.262745,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8224,'2017/11/30 12:04:56:424',7,2,0.113309,0.734554,0.262745,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8225,'2017/11/30 12:04:56:424',7,2,0.113309,0.734554,0.701961,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8226,'2017/11/30 12:04:56:424',7,2,0.113309,0.874725,0.701961,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8227,'2017/11/30 12:04:56:424',7,2,0.268864,0.874725,0.701961,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8228,'2017/11/30 12:04:56:424',7,2,0.268864,0.874725,0.701961,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8229,'2017/11/30 12:04:56:448',7,2,0.268864,0.874725,0.25098,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8230,'2017/11/30 12:04:56:448',7,2,0.268864,0.736264,0.25098,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8231,'2017/11/30 12:04:56:448',7,2,0.113065,0.736264,0.25098,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8232,'2017/11/30 12:04:56:448',7,2,0.113065,0.736264,0.25098,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8233,'2017/11/30 12:04:56:448',7,2,0.113065,0.736264,0.690196,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8234,'2017/11/30 12:04:56:448',7,2,0.113065,0.874725,0.690196,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8235,'2017/11/30 12:04:56:448',7,2,0.269109,0.874725,0.690196,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8236,'2017/11/30 12:04:56:448',7,2,0.269109,0.874725,0.690196,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8237,'2017/11/30 12:04:56:473',7,2,0.269109,0.874725,0.227451,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8238,'2017/11/30 12:04:56:473',7,2,0.269109,0.737485,0.227451,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8239,'2017/11/30 12:04:56:473',7,2,0.11453,0.737485,0.227451,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8240,'2017/11/30 12:04:56:473',7,2,0.11453,0.737485,0.227451,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8241,'2017/11/30 12:04:56:473',7,2,0.11453,0.737485,0.67451,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8242,'2017/11/30 12:04:56:473',7,2,0.11453,0.874969,0.67451,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8243,'2017/11/30 12:04:56:473',7,2,0.269597,0.874969,0.67451,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8244,'2017/11/30 12:04:56:473',7,2,0.269597,0.874969,0.67451,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8245,'2017/11/30 12:04:56:500',7,2,0.269597,0.874969,0.227451,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8246,'2017/11/30 12:04:56:500',7,2,0.269597,0.737973,0.227451,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8247,'2017/11/30 12:04:56:500',7,2,0.113553,0.737973,0.227451,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8248,'2017/11/30 12:04:56:500',7,2,0.113553,0.737973,0.227451,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8249,'2017/11/30 12:04:56:500',7,2,0.113553,0.737973,0.670588,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8250,'2017/11/30 12:04:56:500',7,2,0.113553,0.874969,0.670588,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8251,'2017/11/30 12:04:56:500',7,2,0.269353,0.874969,0.670588,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8252,'2017/11/30 12:04:56:500',7,2,0.269353,0.874969,0.670588,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8253,'2017/11/30 12:04:56:523',7,2,0.269353,0.874969,0.235294,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8254,'2017/11/30 12:04:56:523',7,2,0.269353,0.738462,0.235294,-1,0.322136,0.49969,0.305695,0.143275,0.288375
8255,'2017/11/30 12:04:56:523',7,2,0.111355,0.738462,0.235294,-1,0.322136,0.49969,0.305695,0.143275,0.288375
